fast,slow,dev_return,holdout_return,dev_excess,holdout_excess,dev_trades,dev_exposure
37,60,7.429431514713462,-0.36428018781776184,-0.14918462700236734,-0.5735854948058288,45.0,0.529639175257732
37,65,7.615365694356978,-0.27045688054065464,-0.1304175656495018,-0.5106527084090764,39.0,0.5124570446735395
37,70,7.091136745277023,-0.31918267919584775,-0.1833300364453192,-0.543335954904765,35.0,0.502147766323024
37,75,5.760665421195145,-0.3266467910327764,-0.31761969214576724,-0.5483425718052707,29.0,0.4952749140893471
37,80,5.397473416129577,-0.2947250392491346,-0.3542780766074296,-0.5269307835757563,29.0,0.49742268041237114
37,85,2.8485031570308816,-0.03365577953743559,-0.6115555784139851,-0.35181634311301324,27.0,0.5
37,90,7.259893048319434,-0.141966871059522,-0.1662968051214615,-0.42446693479410336,27.0,0.49398625429553267
37,95,5.045972973962706,-0.07027661486192804,-0.38975638606270313,-0.37638008184735716,23.0,0.4836769759450172
37,100,6.6382655451515955,-0.08148724509968397,-0.2290400915518881,-0.38389970803194606,21.0,0.4793814432989691
37,105,3.8073246986384177,-0.06787216108671823,-0.514777983609751,-0.37476727389773734,19.0,0.4789518900343643
37,110,2.702798192021909,-0.03309479907908186,-0.6262621483570865,-0.3514400606690993,19.0,0.47551546391752575
37,115,2.066601804697112,0.053794785441855675,-0.690475929041666,-0.29315812815729403,19.0,0.4742268041237113
37,120,2.332900674850815,0.1865365281776581,-0.6635973462875153,-0.2041204680708516,17.0,0.4737972508591065
37,125,2.8139603005107645,0.1562087462801922,-0.6150421235390351,-0.22446308735630727,15.0,0.47079037800687284
37,130,4.359086693109338,-0.021432060808369124,-0.45908649524398404,-0.3436171791517785,15.0,0.46692439862542956
37,135,3.4443255172625156,-0.09084355799889077,-0.5514169056249649,-0.39017553499046387,15.0,0.46134020618556704
37,140,3.694527644017704,-0.16192219536773444,-0.526163029912416,-0.4378521393729349,15.0,0.45618556701030927
37,145,3.1528028715113887,-0.20355863757846804,-0.5808414223493805,-0.4657801393551757,13.0,0.45103092783505155
37,150,3.280447006921425,-0.20452861495987185,-0.5679578023223019,-0.4664307599858606,13.0,0.45060137457044674
37,155,4.33420805160585,-0.18797187567136364,-0.46159759348513096,-0.45532518539773637,13.0,0.45060137457044674
37,160,4.605061103127535,-0.20988236407111638,-0.4342593394574744,-0.4700218330253628,13.0,0.45103092783505155
37,165,3.636541254573827,-0.0950870943112736,-0.5320158221769197,-0.393021923292736,13.0,0.45103092783505155
37,170,4.827746533462908,-0.001961882363939682,-0.41178283114950354,-0.33055739031347864,13.0,0.45146048109965636
37,175,4.008854679328995,0.2520731089239401,-0.4944367772790311,-0.16016124560283662,13.0,0.4531786941580756
37,180,3.629675571537361,0.4052708622836114,-0.5327088023219458,-0.057402541305924815,13.0,0.4540378006872852
37,185,1.910835362306777,0.4187884125936847,-0.7061980431073085,-0.04833552873772928,13.0,0.4527491408934708
37,190,2.4440433537682136,0.1941854693312164,-0.65237928257183,-0.19898987532424872,13.0,0.45146048109965636
37,195,1.8115493598930152,0.09743599678616244,-0.7162193662569967,-0.2638854121197416,13.0,0.45103092783505155
37,200,1.0019897921129912,0.06110725994048338,-0.7979313683561058,-0.2882532232993289,13.0,0.4484536082474227
38,40,9.61465893884242,0.32119653695476313,0.0713788929336665,-0.11379611461862438,117.0,0.5399484536082474
38,45,6.055683419032384,0.20469761936624753,-0.2878423759136135,-0.1919387607139813,61.0,0.5425257731958762
38,50,6.4035308645319,-0.02804631519396894,-0.2527327776480174,-0.34805374689281243,49.0,0.5399484536082474
38,55,6.061190001780848,0.07718842382742364,-0.2872865750571857,-0.27746664498229157,47.0,0.5335051546391752
38,60,7.51076236551793,-0.32342625771647704,-0.14097558727737114,-0.5461823715185798,45.0,0.5313573883161512
38,65,8.553592697273816,-0.264482316733506,-0.035718657894003525,-0.5066452185986975,41.0,0.5193298969072165
38,70,8.591845257775908,-0.33615504909551086,-0.031857677889018055,-0.5547203172827345,31.0,0.5055841924398625
38,75,5.286596859794603,-0.3711244667466932,-0.3654692795337684,-0.5781763534780995,31.0,0.4965635738831615
38,80,4.3127465953249455,-0.18976532256232304,-0.46376378190469847,-0.45652815525009216,29.0,0.49828178694158076
38,85,3.2606131682977475,-0.15236767124288497,-0.5699597089487598,-0.4314433605383128,29.0,0.4995704467353952
38,90,4.920609711616387,-0.14048350769599616,-0.40240978868270283,-0.42347195612180155,27.0,0.4961340206185567
38,95,5.392638724348664,-0.11011221006735594,-0.35476606089008567,-0.4031001482872063,23.0,0.4849656357388316
38,100,7.348768174170468,-0.1391914017839,-0.15732629231532835,-0.4226052650220329,21.0,0.4793814432989691
38,105,3.8821573681315007,-0.07949642623421127,-0.5072248306484828,-0.38256434923836424,23.0,0.4793814432989691
38,110,2.6696537501968347,-0.07884462265693315,-0.6296075460372237,-0.38212714641006984,19.0,0.47637457044673537
38,115,2.427924601116034,0.0565259509830669,-0.654006211093176,-0.2913261754942785,19.0,0.47465635738831613
38,120,2.3445891251744726,0.14773091602180943,-0.6624175854454553,-0.23014966456449426,17.0,0.4737972508591065
38,125,3.0311161221069574,0.04388738901367306,-0.5931237401904692,-0.29980359910963694,15.0,0.47164948453608246
38,130,5.0896578392253575,-0.031874842459336805,-0.3853471023680769,-0.35062176432470626,15.0,0.46692439862542956
38,135,3.9886981101882677,-0.08842989929061673,-0.4964712583542835,-0.38855655275320544,15.0,0.46176975945017185
38,140,3.373246177414866,-0.18606629711426448,-0.5585912203980721,-0.45404700227057415,15.0,0.4574742268041237
38,145,3.007747384252249,-0.22663260380018835,-0.5954824379721206,-0.48125719969017966,13.0,0.45060137457044674
38,150,3.2424582352218474,-0.20162840705575658,-0.5717921570954418,-0.4644854207110811,13.0,0.45060137457044674
38,155,4.354009687232882,-0.18363045961734348,-0.45959893723262213,-0.4524131434210009,13.0,0.4497422680412371
38,160,4.792304595649165,-0.20474168931028358,-0.4153601240533161,-0.46657368143011835,13.0,0.45103092783505155
38,165,3.176895823845493,-0.010110800551413557,-0.5784096267779977,-0.33602334693492086,13.0,0.45103092783505155
38,170,4.289045783064685,-0.019533497212248063,-0.4661559972502247,-0.3423437013697338,13.0,0.45103092783505155
38,175,4.456062861900422,0.3360799320114607,-0.44929831260345254,-0.10381294999626434,13.0,0.4518900343642612
38,180,3.1536428618680636,0.34807786092355997,-0.5807566388491668,-0.09576523648731194,13.0,0.4536082474226804
38,185,2.1005278402572207,0.4415758772760747,-0.6870516420599138,-0.03305064176241901,13.0,0.45446735395189003
38,190,2.1613479485982183,0.25410377766314274,-0.6809128315038782,-0.1587991571653724,13.0,0.4527491408934708
38,195,1.5881520760696155,0.09717265270695385,-0.7387677247116682,-0.26406205241485226,13.0,0.45017182130584193
38,200,1.256038568792388,0.09422069634695696,-0.7722892352759818,-0.2660421024093331,13.0,0.4497422680412371
39,40,8.693949055857807,0.2905154128592271,-0.021551943641353488,-0.13437574120771756,165.0,0.5412371134020618
39,45,7.066182411239568,0.2101593319620414,-0.18584877462889948,-0.18827527024315005,63.0,0.5451030927835051
39,50,8.383529246127354,-0.1120262033478917,-0.05288382477007125,-0.4043839756621359,51.0,0.5403780068728522
39,55,8.614239454829919,0.029306909664846392,-0.029597344308250118,-0.3095835804282646,49.0,0.5378006872852233
39,60,7.612929973456652,-0.2641904441558304,-0.13066341245218493,-0.5064494425690627,45.0,0.5326460481099656
39,65,6.88970861785588,-0.32031601370212426,-0.20366096232862407,-0.5440961487251439,45.0,0.5236254295532646
39,70,6.421740866231959,-0.3043743268842425,-0.250894771210492,-0.5334031258459722,33.0,0.5042955326460481
39,75,4.327556033040228,-0.269943961684604,-0.46226900764244605,-0.5103086636962699,31.0,0.49785223367697595
39,80,3.7774165400526964,-0.1318198418757246,-0.517796730610467,-0.4176607281198973,29.0,0.4991408934707904
39,85,3.9396479003596285,-0.13057483982500828,-0.5014220871851627,-0.4168256323383146,29.0,0.49785223367697595
39,90,4.617152933999893,-0.12191825601202877,-0.4330388638446253,-0.4110191546534169,27.0,0.4961340206185567
39,95,5.792763544404015,-0.04502544928065133,-0.31437990348115674,-0.3594426464071203,23.0,0.48754295532646047
39,100,5.620705822754904,-0.1339512379502411,-0.33174635985090006,-0.41909038027965606,21.0,0.4806701030927835
39,105,4.922904095514639,-0.1537998104092454,-0.40217820757444145,-0.43240398014193426,19.0,0.4798109965635739
39,110,2.5456795572347777,-0.0642975314555021,-0.6421207444709474,-0.3723695604770795,19.0,0.47723367697594504
39,115,3.407763591080677,-0.0392951066558378,-0.5551072433194602,-0.3555989700450999,19.0,0.47508591065292094
39,120,2.656504490010479,0.08248173542397774,-0.6309347521116274,-0.273916110923057,17.0,0.4737972508591065
39,125,3.3922686468594945,0.04869212922185606,-0.5566712084248308,-0.29658077849087106,15.0,0.47121993127147765
39,130,4.449553554204459,-0.11273256402064902,-0.44995532239653646,-0.40485777312918114,15.0,0.46649484536082475
39,135,5.039806149556242,-0.08391900077229875,-0.39037882768269117,-0.38553082896292934,15.0,0.46262886597938147
39,140,3.3621396735025746,-0.20519031248425312,-0.559712243120938,-0.4668745992638573,15.0,0.4570446735395189
39,145,2.8674788076568625,-0.16214604272387778,-0.6096402920465669,-0.43800228690299414,13.0,0.4518900343642612
39,150,2.9035776426806206,-0.18841426641865067,-0.6059966959473626,-0.45562192277793434,13.0,0.45060137457044674
39,155,3.900711735417655,-0.18186750209151037,-0.5053520660503305,-0.4512306245712644,13.0,0.45103092783505155
39,160,4.523006786635385,-0.21299190158800152,-0.4425414013937363,-0.47210758192957536,13.0,0.45060137457044674
39,165,3.094538411364274,-0.04324606794906172,-0.5867222813736273,-0.35824911114909996,13.0,0.4518900343642612
39,170,3.8541998463894425,-0.021006770995803725,-0.5100466922707688,-0.34333191236991323,13.0,0.45060137457044674
39,175,4.0014371695468975,0.3123749139698664,-0.49518545544800996,-0.11971329374066797,13.0,0.45103092783505155
39,180,2.608539451468719,0.34418113499027414,-0.6357760503755163,-0.09837899875942913,13.0,0.4527491408934708
39,185,2.0816195425785655,0.3707731124541511,-0.6889601302318783,-0.08054220227282993,13.0,0.4536082474226804
39,190,2.090907354682896,0.21603031601379796,-0.6880226751607879,-0.1843372574402472,13.0,0.452319587628866
39,195,1.6140906146446223,0.08221887245069848,-0.7361496469285831,-0.2740924285122478,13.0,0.45146048109965636
39,200,1.490113877421623,0.16840384186260637,-0.748663102164479,-0.21628312261567706,13.0,0.4488831615120275
40,45,5.15558761308362,0.3504303271151905,-0.378692553358579,-0.09418729965434347,71.0,0.5429553264604811
40,50,8.857895879463186,-0.01816091290896682,-0.0050041518200293345,-0.3414230287002573,51.0,0.5412371134020618
40,55,7.415575892419742,-0.06668001945461144,-0.15058312895702108,-0.3739676346943732,49.0,0.5399484536082474
40,60,9.752823842786155,-0.16939541703992955,0.08532441512918876,-0.4428648667734173,47.0,0.5335051546391752
40,65,7.714202722035459,-0.1397902159207708,-0.12044155926953859,-0.4230069247296335,43.0,0.5240549828178694
40,70,8.300146234719112,-0.17718841745428904,-0.06129999706225242,-0.4480920885022164,31.0,0.5060137457044673
40,75,5.709252225571244,-0.3339290524193623,-0.3228090263417206,-0.5532272109597376,29.0,0.5012886597938144
40,80,3.95622141551378,-0.0887098511936778,-0.4997492577122442,-0.38874433288831267,29.0,0.4965635738831615
40,85,2.7673009960927013,-0.1262266751007387,-0.6197516289692615,-0.413909063633247,29.0,0.49785223367697595
40,90,4.135237658690901,-0.0634426086766735,-0.4816804506467235,-0.3717961137058329,27.0,0.49871134020618557
40,95,4.376890532417875,-0.05286385595657683,-0.4572894843594847,-0.3647003247745003,25.0,0.4896907216494845
40,100,4.801388946642704,-0.059953580752761915,-0.4144432051050433,-0.3694558183630209,21.0,0.4802405498281787
40,105,4.79095544358267,-0.16088215953786178,-0.4154962992291489,-0.4371545264383042,19.0,0.48109965635738833
40,110,3.4097668701130166,-0.05896442704831917,-0.5549050445597759,-0.36879233504952613,19.0,0.47508591065292094
40,115,2.8792279130027256,-0.04407219138065732,-0.6084544090567376,-0.3588032405116943,19.0,0.47551546391752575
40,120,3.2313959989892,0.03973202570519074,-0.5729087117088862,-0.30259084461486363,17.0,0.4737972508591065
40,125,3.578797112611185,0.015193339881051315,-0.5378441634590831,-0.3190503781598337,15.0,0.4725085910652921
40,130,4.8498579058007065,-0.09668884765724517,-0.40955104416953503,-0.394096313059072,15.0,0.4677835051546392
40,135,4.48909824428998,-0.1010735490318041,-0.4459639227171559,-0.39703738903504104,15.0,0.4639175257731959
40,140,3.543869287601032,-0.16229298815513038,-0.5413695649540877,-0.4381008518087237,15.0,0.4570446735395189
40,145,3.1723649588100225,-0.15128410301179285,-0.5788669446431973,-0.4307165478729671,13.0,0.4527491408934708
40,150,2.8439185101916578,-0.1635778584538935,-0.6120183246862299,-0.43896268955891904,13.0,0.45017182130584193
40,155,4.225283535678432,-0.19371113227030856,-0.4725917693658661,-0.4591748408842008,13.0,0.45017182130584193
40,160,4.451877334660382,-0.15779888978355483,-0.44972077417914846,-0.43508639686066874,13.0,0.45060137457044674
40,165,2.9020880586674616,-0.043952552650314614,-0.6061470454668474,-0.3587229918093202,13.0,0.45146048109965636
40,170,3.525243239221888,0.005171655349201387,-0.5432495646043027,-0.3257725088359119,13.0,0.45146048109965636
40,175,3.810771015488493,0.3471847994714814,-0.5144301334194805,-0.09636426510007279,13.0,0.45103092783505155
40,180,2.7402486674389013,0.36422311141546837,-0.6224821259255346,-0.08493567153147019,13.0,0.4518900343642612
40,185,1.7700945803277714,0.2698546624335685,-0.7204035587113482,-0.14823411639262052,13.0,0.4536082474226804
40,190,2.0994824019441927,0.1904703243775181,-0.6871571622230105,-0.20148184060014263,13.0,0.4527491408934708
40,195,1.4110223744335655,0.11467995828234145,-0.7566461157874343,-0.2523188773538365,13.0,0.45146048109965636
40,200,1.8242879583275422,0.14832102700664285,-0.7149336098735892,-0.2297538425706137,13.0,0.4497422680412371
